,item_name,item_code,kind_code,rank,rank_code,unit,day1,dpr1
0,배추 월동(1포기),211,6,상품,4,1,당일 (04/28),1104
1,양배추 양배추(1포기),212,0,상품,4,1,당일 (04/28),1232
2,시금치 시금치(1kg),213,0,상품,4,1,당일 (04/28),5803
3,상추 적(100g),214,1,상품,4,1,당일 (04/28),10840
4,상추 청(100g),214,2,상품,4,1,당일 (04/28),11520
5,얼갈이배추 얼갈이배추(1kg),215,0,상품,4,1,당일 (04/28),2648
6,수박 수박(1개),221,0,상품,4,1,당일 (04/28),2170
7,참외 참외(10개),222,0,상품,4,1,당일 (04/28),6809
8,오이 가시계통(10개),223,1,상품,4,1,당일 (04/28),5660
9,오이 다다기계통(10개),223,2,상품,4,1,당일 (04/28),3250
10,오이 취청(10개),223,3,상품,4,1,당일 (04/28),4578
11,호박 애호박(1개),224,1,상품,4,1,당일 (04/28),3495
12,호박 쥬키니(1개),224,2,상품,4,1,당일 (04/28),2603
13,토마토 토마토(1kg),225,0,상품,4,1,당일 (04/28),5167
14,딸기 딸기(100g),226,0,상품,4,1,당일 (04/28),11130
15,무 월동(1개),231,6,상품,4,1,당일 (04/28),951
16,당근 무세척(1kg),232,1,상품,4,1,당일 (04/28),4759
17,열무 열무(1kg),233,0,상품,4,1,당일 (04/28),2491
18,건고추 화건(600g),241,0,상품,4,1,당일 (04/28),31583
19,건고추 양건(600g),241,2,상품,4,1,당일 (04/28),33000
20,풋고추 풋고추(100g),242,0,상품,4,1,당일 (04/28),17370
21,풋고추 꽈리고추(100g),242,2,상품,4,1,당일 (04/28),15610
22,풋고추 청양고추(100g),242,3,상품,4,1,당일 (04/28),10810
23,풋고추 오이맛고추(150g),242,4,상품,4,1,당일 (04/28),17530
24,붉은고추 붉은고추(100g),243,0,상품,4,1,당일 (04/28),30900
25,양파 양파(1kg),245,0,상품,4,1,당일 (04/28),2110
26,파 대파(1kg),246,0,상품,4,1,당일 (04/28),2730
27,파 쪽파(1kg),246,2,상품,4,1,당일 (04/28),6932
28,생강 국산(1kg),247,0,상품,4,1,당일 (04/28),14274
29,고춧가루 국산(1kg),248,0,상품,4,1,당일 (04/28),35864
30,고춧가루 중국(1kg),248,1,상품,4,1,당일 (04/28),14200
31,미나리 미나리(100g),252,0,상품,4,1,당일 (04/28),11790
32,깻잎 깻잎(100g),253,0,상품,4,1,당일 (04/28),25570
33,피망 청(100g),255,0,상품,4,1,당일 (04/28),14850
34,파프리카 파프리카(200g),256,0,상품,4,1,당일 (04/28),8215
35,멜론 멜론(1개),257,0,상품,4,1,당일 (04/28),7553
36,깐마늘(국산) 깐마늘(국산)(1kg),258,1,상품,4,1,당일 (04/28),12214
37,방울토마토 방울토마토(1kg),422,1,상품,4,1,당일 (04/28),7895
38,방울토마토 대추방울토마토(1kg),422,2,상품,4,1,당일 (04/28),6400
